acc,start,end,label
P06400,577,644,disordered
P06400,645,771,structured
P06400,772,928,disordered
P06454,1,111,disordered
P06701,1,7,disordered
P06701,8,17,structured
P06701,18,37,disordered
P06701,38,76,structured
P06701,77,82,disordered
P06701,83,158,structured
P06701,159,165,disordered
P06701,166,213,structured
P06701,214,549,disordered
P06701,550,617,structured
P06701,618,620,disordered
P06701,621,634,structured
P06701,635,638,disordered
P06701,639,760,structured
P06701,761,768,disordered
P06701,769,839,structured
P06701,840,848,disordered
P06701,849,975,structured
P06701,976,978,disordered
P06709,4,115,structured
P06709,125,141,structured
P06709,143,192,structured
P06709,198,211,structured
P06709,212,234,disordered
P06709,235,317,structured
P06734,150,159,disordered
P06734,160,243,structured
P06734,244,258,disordered
P06734,259,288,structured
P06734,293,321,disordered
P06748,1,259,disordered
P06782,54,63,structured
P06782,68,87,structured
P06782,100,122,structured
P06782,127,196,structured
P06782,197,214,disordered
P06782,215,224,structured
P06782,230,320,structured
P06782,465,498,structured
P06782,503,537,structured
P06782,564,574,structured
P06782,578,591,structured
P06782,610,630,structured
P06836,1,242,disordered
P06968,1,136,structured
P06968,137,152,disordered
P07140,41,140,structured
P07140,142,173,disordered
P07140,177,611,structured
P07140,613,623,disordered
P07197,790,916,disordered
P07237,21,134,structured
P07237,136,249,structured
P07237,255,319,structured
P07237,323,334,disordered
P07237,335,347,structured
P07237,348,357,disordered
P07237,368,476,structured
P07237,479,508,disordered
P07248,75,103,disordered
P07248,104,156,structured
P07250,1,24,disordered
P07250,26,45,structured
P07250,46,57,disordered
P07250,58,75,structured
P07250,76,110,disordered
P07250,111,286,structured
P07250,287,316,disordered
P07250,317,355,structured
P07293,37,108,structured
P07293,120,139,structured
P07293,161,346,structured
P07293,433,664,structured
P07293,665,791,disordered
P07293,796,855,structured
P07293,867,883,structured
P07293,892,1072,structured
P07293,1082,1141,structured
P07293,1148,1205,structured
P07293,1232,1421,structured
P07293,1423,1434,structured
P07363,124,158,disordered
P07363,228,257,disordered
P07363,264,646,structured
P07550,35,176,structured
P07550,178,231,structured
P07550,269,339,structured
P07550,342,413,disordered
P07673,1,105,disordered
P07814,3,168,structured
P07814,749,805,structured
P07814,998,1015,disordered
P07814,1016,1309,structured
P07814,1318,1462,structured
P07814,1464,1473,disordered
P07814,1474,1497,structured
P07814,1500,1512,structured
P08008,1,100,disordered
P08067,31,80,structured
P08067,81,92,disordered
P08067,93,215,structured
P08083,1,90,disordered
P08083,91,387,structured
P08179,1,109,structured
P08179,110,132,disordered
P08179,133,209,structured
P08235,1,602,disordered
P08235,603,671,structured
P08235,761,907,structured
P08235,918,949,structured
P08235,953,971,structured
P08240,130,238,disordered
P08245,1,31,disordered
P08245,32,108,structured
P08253,31,109,structured
P08253,111,278,structured
P08253,279,282,disordered
P08253,283,442,structured
P08253,443,460,disordered
P08253,461,660,structured
P08392,258,289,disordered
P08392,300,411,structured
P08392,419,485,structured
P08476,30,50,disordered
P08476,51,180,structured
P08476,181,201,disordered
P08476,202,299,structured
P08476,300,320,disordered
P08476,321,324,structured
P08476,326,329,structured
P08476,330,338,disordered
P08476,339,346,structured
P08476,348,350,structured
P08476,352,354,structured
P08476,355,389,disordered
P08476,390,407,structured
P08476,408,409,disordered
P08476,410,426,structured
P08514,32,484,structured
P08514,989,1039,disordered
P08523,1,34,structured
P08523,35,49,disordered
P08523,50,56,structured
P08523,57,68,disordered
P08523,69,83,structured
P08523,84,99,disordered
P08523,100,163,structured
P08572,1489,1521,structured
P08572,1529,1547,structured
P08572,1562,1627,structured
P08572,1629,1638,disordered
P08572,1639,1668,structured
P08572,1680,1696,disordered
P08572,1697,1710,structured
P08581,25,41,disordered
P08581,42,91,structured
P08581,92,110,disordered
P08581,111,150,structured
P08581,151,155,disordered
P08581,164,167,disordered
P08581,168,204,structured
P08581,206,209,disordered
P08581,210,301,structured
P08581,302,311,disordered
P08581,312,377,structured
P08581,378,383,disordered
P08581,384,393,structured
P08581,394,414,disordered
P08581,415,497,structured
P08581,499,557,structured
P08581,565,567,disordered
P08581,628,633,disordered
P08581,658,740,disordered
P08581,997,1009,disordered
P08581,1038,1066,disordered
P08581,1067,1079,structured
P08581,1085,1090,disordered
P08581,1098,1104,disordered
P08581,1112,1122,disordered
P08581,1123,1146,structured
P08581,1147,1152,disordered
P08581,1153,1222,structured
P08581,1223,1246,disordered
P08581,1247,1283,structured
P08581,1284,1291,disordered
P08581,1292,1304,structured
P08581,1305,1307,disordered
P08581,1308,1344,structured
P08581,1345,1351,disordered
P08581,1355,1360,disordered
P08669,1,58,disordered
P08775,1529,1970,disordered
P09012,1,7,disordered
P09012,8,48,structured
P09012,49,50,disordered
P09012,51,87,structured
P09012,90,282,disordered
P09372,1,32,disordered
P09372,38,108,structured
P09372,116,195,structured
P09415,1,23,disordered
P09415,24,120,structured
P09651,1,8,disordered
P09651,92,102,disordered
P09651,182,196,disordered
P09651,251,308,structured
P09651,309,357,disordered
P09883,1,83,disordered
P09883,85,125,structured
P09883,132,446,structured
P09883,456,579,structured
P09919,39,65,structured
P09919,69,94,structured
P09919,104,156,structured
P09919,157,166,disordered
P09919,170,205,structured
P09938,1,41,disordered
P09938,42,57,structured
P09938,69,144,structured
P09938,150,359,structured
P09938,360,399,disordered
P09950,58,71,disordered
P09950,72,82,structured
P09950,83,113,disordered
P09950,114,146,structured
P09950,147,156,disordered
P09950,157,504,structured
P09950,512,534,structured
P09950,538,548,disordered
P09951,2,111,disordered
P09951,113,166,structured
P09951,175,329,structured
P09951,344,417,structured
P0A0V3,90,229,structured
P0A0V3,230,242,disordered
P0A6G1,17,31,disordered
P0A6H5,3,88,structured
P0A6H5,94,123,structured
P0A6H5,175,209,disordered
P0A6H5,228,263,structured
P0A6H5,269,434,structured
P0A6R3,1,98,disordered
P0A6X3,6,67,structured
P0A6X3,75,102,disordered
P0A707,14,36,structured
P0A707,78,89,disordered
P0A707,90,180,structured
P0A7G2,8,100,structured
P0A7G2,101,133,disordered
P0A7K2,33,43,disordered
P0A7U3,3,81,structured
P0A7U3,82,92,disordered
P0A877,1,53,structured
P0A877,54,74,disordered
P0A877,76,180,structured
P0A877,190,267,structured
P0A882,1,108,disordered
P0A8H9,40,65,disordered
P0A8S9,3,78,structured
P0A8S9,83,116,disordered
P0A903,1,344,disordered
P0A910,23,38,structured
P0A910,39,51,disordered
P0A910,52,84,structured
P0A910,92,166,structured
P0A910,167,180,disordered
P0A910,181,192,structured
P0A968,1,74,disordered
P0A9A6,10,62,structured
P0A9A6,68,169,structured
P0A9A6,173,316,structured
P0A9A6,317,383,disordered
P0A9D4,1,262,structured
P0A9D4,263,273,disordered
P0A9H7,2,13,disordered
P0A9H7,14,99,structured
P0A9H7,100,120,disordered
P0A9H7,121,382,structured
P0A9I5,1,75,structured
P0A9I5,76,87,disordered
P0A9J4,1,292,structured
P0A9J4,294,303,disordered
P0A9K9,1,149,structured
P0A9K9,153,196,disordered
P0A9Q9,1,231,structured
P0A9Q9,232,242,disordered
P0A9Q9,243,367,structured
P0AB38,21,80,disordered
P0AB71,2,177,structured
P0AB71,178,194,disordered
P0AB71,197,225,structured
P0AB71,236,359,structured
P0ABE0,1,77,disordered
P0ABI8,1,51,disordered
P0ABI8,52,552,structured
P0ABI8,553,663,disordered
P0ABJ3,1,18,disordered
P0ABJ3,22,203,structured
P0ABQ4,1,8,structured
P0ABQ4,9,24,disordered
P0ABQ4,25,62,structured
P0ABQ4,63,72,disordered
P0ABQ4,73,115,structured
P0ABQ4,116,132,disordered
P0ABQ4,133,159,structured
P0ABS1,12,16,structured
P0ABS1,17,33,disordered
P0ABS1,34,151,structured
P0ABS5,1,12,disordered
P0ABS5,115,191,structured
P0ABS5,195,286,structured
P0ABS5,288,418,structured
P0ABS5,449,580,structured
P0AC88,2,34,structured
P0AC88,35,55,disordered
P0AC88,56,316,structured
P0AC88,318,358,structured
P0AC88,359,372,disordered
P0ACF8,3,46,structured
P0ACF8,48,56,structured
P0ACF8,57,89,disordered
P0ACF8,90,137,structured
P0ACN7,1,67,disordered
P0ACX9,1,20,disordered
P0ACX9,24,63,structured
P0AD27,1,244,disordered
P0AD49,3,90,structured
P0AD49,91,113,disordered
P0ADC1,20,32,disordered
P0ADC1,33,128,structured
P0ADC1,139,169,structured
P0ADC1,170,182,disordered
P0ADV9,1,22,structured
P0ADV9,24,58,disordered
P0AE72,4,47,structured
P0AE72,48,82,disordered
P0AES9,22,110,disordered
P0AFC3,1,14,disordered
P0AFC3,15,38,structured
P0AFC3,39,59,disordered
P0AFC3,64,127,structured
P0AFC3,128,147,disordered
P0AFC7,1,42,disordered
P0AFC7,43,69,structured
P0AFC7,88,179,structured
P0AFC7,180,189,disordered
P0AFC7,190,220,structured
P0AFD1,1,10,disordered
P0AFD1,11,166,structured
P0AFD6,1,22,disordered
P0AFD6,36,180,structured
P0AFE0,1,76,structured
P0AFE0,79,162,structured
P0AFE0,165,184,disordered
P0AFG0,6,44,structured
P0AFG0,45,65,disordered
P0AFG0,66,116,structured
P0AFG0,117,131,disordered
P0AFG8,1,55,disordered
P0AFG8,57,400,structured
P0AFG8,401,413,disordered
P0AFG8,415,540,structured
P0AFG8,541,557,disordered
P0AFG8,559,887,structured
P0AFZ3,7,110,structured
P0AFZ3,111,165,disordered
P0AG11,1,139,disordered
P0AG30,1,30,disordered
P0AG30,31,126,structured
P0AG30,129,147,structured
P0AG30,152,280,structured
P0AG30,284,354,structured
P0AG30,355,411,disordered
P0AG30,412,417,structured
P0AG67,73,86,disordered
P0AG67,177,557,disordered
P0AG86,9,142,structured
P0AG86,143,155,disordered
P0C066,20,29,disordered
P0C066,33,359,structured
P0C077,2,54,structured
P0C077,56,80,structured
P0C077,81,95,disordered
P0C079,1,79,disordered
P0C0Y1,1,11,disordered
P0C0Y1,12,49,structured
P0C5S4,1,84,structured
P0C5S4,85,97,disordered
P0C5S4,98,114,structured
P0C746,3,77,disordered
P0CE18,4,17,structured
P0CE18,20,99,disordered
P0CE18,109,260,structured
P0CF51,102,112,disordered
P0CU49,1,238,disordered
P0DJ89,218,314,disordered
P0DMC7,3,125,structured
P0DMC7,133,147,disordered
P0DMC7,150,207,structured
P0DMM9,9,63,structured
P0DMM9,64,77,disordered
P0DMM9,78,90,structured
P0DMM9,94,215,structured
P0DMM9,216,261,disordered
P0DMM9,262,293,structured
P0DN86,22,131,structured
P0DN86,132,165,disordered
P0DOC6,103,174,disordered
P0DOC6,350,448,structured
P0DOC6,457,549,structured
P0DOC6,553,797,structured
P0DOC6,803,826,structured
P0DOC6,829,885,structured
P0DOC6,891,913,structured
P0DOC6,914,1005,disordered
P0DOC6,1013,1383,structured
P0DOF3,6,104,structured
P0DOF3,105,118,disordered
P0DOF3,119,372,structured
P0DOF3,376,397,disordered
P0DOF3,398,448,structured
P0DTC2,1,26,disordered
P0DTC2,27,66,structured
P0DTC2,67,80,disordered
P0DTC2,82,96,structured
P0DTC2,98,113,structured
P0DTC2,115,138,structured
P0DTC2,142,164,disordered
P0DTC2,173,185,disordered
P0DTC2,188,210,structured
P0DTC2,216,242,structured
P0DTC2,246,262,disordered
P0DTC2,264,318,structured
P0DTC2,319,541,disordered
P0DTC2,542,617,structured
P0DTC2,621,640,disordered
P0DTC2,641,672,structured
P0DTC2,673,687,disordered
P0DTC2,691,811,structured
P0DTC2,813,826,structured
P0DTC2,828,853,disordered
P0DTC2,856,939,structured
P0DTC2,944,1139,structured
P0DTC2,1147,1273,disordered
P0DTC3,1,40,disordered
P0DTC3,41,173,structured
P0DTC3,182,237,structured
P0DTC3,239,275,disordered
P10071,106,236,disordered
P10071,328,344,disordered
P10275,1,537,disordered
P10275,538,621,structured
P10275,622,636,disordered
P10275,642,672,disordered
P10275,673,843,structured
P10275,844,852,disordered
P10275,853,918,structured
P10275,919,920,disordered
P10388,168,461,disordered
P10415,1,9,disordered
P10415,10,25,structured
P10415,26,91,disordered
P10415,92,203,structured
P10415,204,207,disordered
P10415,208,218,structured
P10451,1,314,disordered
P10565,1,34,disordered
P10565,35,448,structured
P10619,2,286,structured
P10619,288,327,disordered
P10619,328,431,structured
P10619,433,480,structured
P10688,12,130,structured
P10688,133,157,disordered
P10688,206,442,structured
P10688,446,483,disordered
P10688,487,647,structured
P10688,650,756,structured
P10721,36,189,structured
P10721,194,307,structured
P10721,310,420,structured
P10721,425,441,structured
P10721,491,506,structured
P10721,544,565,disordered
P10761,39,118,structured
P10761,119,131,disordered
P10761,132,143,structured
P10902,5,43,structured
P10902,44,56,disordered
P10902,57,103,structured
P10902,104,141,disordered
P10902,142,410,structured
P10902,414,533,structured
P10912,51,69,structured
P10912,97,252,structured
P10912,257,269,structured
P10912,270,620,disordered
P10997,23,89,disordered
P11021,1,24,disordered
P11021,27,83,structured
P11021,85,406,structured
P11021,411,633,structured
P11021,634,654,disordered
P11166,9,455,structured
P11166,456,492,disordered
P11233,1,10,disordered
P11233,13,182,structured
P11233,187,203,disordered
P11274,1,72,disordered
P11274,489,621,structured
P11274,622,638,disordered
P11274,639,688,structured
P11274,707,740,structured
P11274,750,886,structured
P11274,1266,1271,disordered
P11309,14,31,disordered
P11309,35,80,structured
P11309,84,305,structured
P11387,1,214,disordered
P11387,215,626,structured
P11387,628,719,disordered
P11387,720,765,structured
P11409,16,178,structured
P11409,179,216,disordered
P11409,217,335,structured
P11632,1,25,disordered
P11632,26,93,structured
P11795,2,101,disordered
P11795,102,388,structured
P11859,41,51,disordered
P11859,55,183,structured
P11859,192,353,structured
P11859,355,427,structured
P11859,429,440,disordered
P11859,442,474,structured
P11912,33,165,structured
P11912,166,226,disordered
P12081,1,52,disordered
P12081,54,105,structured
P12081,112,159,structured
P12081,168,218,structured
P12081,294,341,structured
P12081,344,355,disordered
P12081,356,400,structured
P12081,403,502,structured
P12272,37,50,disordered
P12272,52,67,structured
P12272,68,144,disordered
P12301,1,119,disordered
P12301,121,231,structured
P12355,1,77,disordered
P12355,78,231,structured
P12357,70,167,disordered
P12359,1,88,disordered
P12359,89,331,structured
P12464,4,82,structured
P12464,84,173,disordered
P12520,1,96,disordered
P12537,6,215,structured
P12537,226,276,structured
P12537,304,585,disordered
P12810,1,42,disordered
P12931,1,87,disordered
P12931,88,143,structured
P12931,144,147,disordered
P12931,148,181,structured
P12931,182,185,disordered
P12931,186,249,structured
P12931,250,252,disordered
P12931,254,271,disordered
P12931,272,276,structured
P12931,277,282,disordered
P12931,283,284,structured
P12931,285,292,disordered
P12931,293,300,structured
P12931,301,317,disordered
P12931,318,406,structured
P12931,407,427,disordered
P12931,428,524,structured
P12931,525,536,disordered
P12956,1,34,disordered
P12956,35,158,structured
P12956,161,222,structured
P12956,223,230,disordered
P12956,237,532,structured
P12956,533,609,disordered
P12996,4,315,structured
P12996,316,346,disordered
P13010,1,5,disordered
P13010,6,169,structured
P13010,170,181,disordered
P13010,190,191,disordered
P13010,196,299,structured
P13010,301,323,structured
P13010,324,326,disordered
P13010,327,541,structured
P13010,543,594,disordered
P13010,705,732,disordered
P13021,2,139,structured
P13021,146,250,structured
P13021,251,272,disordered
P13022,2,270,structured
P13022,271,281,disordered
P13183,30,35,structured
P13183,36,56,disordered
P13183,57,78,structured
P13199,8,107,disordered
P13199,108,120,structured
P13199,147,417,structured
P13338,1,31,disordered
P13338,32,102,structured
P13338,103,112,disordered
P13551,6,39,structured
P13551,40,67,disordered
P13551,68,399,structured
P13551,416,434,disordered
P13551,435,444,structured
P13551,448,463,structured
P13551,464,475,disordered
P13551,476,688,structured
P13569,5,108,structured
P13569,118,374,structured
P13569,375,390,disordered
P13569,391,401,structured
